,Confort,Securite,Qualite,Force,Maintien,Puissance,Competition,Muscle,Beaute,Galbant,Silhouette,Douceur,Se_defouler,Energie,Legerete,Technicite,Se_relaxer,Bien_etre,Liberte,Fluidite,Resistance,Inconfort,Repetition,Intensite,Ralentissement,Acceleration,Nouveaute,Endurance,Impact,Recuperation,Tolerance,Decouragement,Perseverance,Objectif,Passivite,Brulure,Fatigue,Transpiration,Rythme,Difficulte,Facilite,Lent,Rapide,Ennuyeux,Regulier,Equilibre,Culpabilite,Challenge,Progression,Accompagnement,Lassitude,Confiance_en_soi,Actif,Stretchcing,Efficacite,Discipline,Muscultation,Cardio,Vital,Depassement,Calme,Serenite,Sexy,Plaisir,Groupe,Partage,Role,Performance,Meilleur,Individualiste,detente
etudiant_399,0.08554519368723099,0.06133428981348637,0.08061334289813486,0.034702295552367285,0.0,0.039992826398852224,0.03407460545193687,0.029949784791965566,0.06232065997130559,0.09926470588235294,0.058285509325681495,0.09809899569583931,0.031205164992826398,0.04824246771879483,0.03595767575322812,0.027439024390243903,0.030577474892395984,0.02465925394548063,0.4200143472022956,0.07335007173601148,0.09809899569583931,0.1285868005738881,0.15477044476327118,0.36549497847919654,0.08402080344332855,0.06214131994261119,0.08420014347202295,0.22937589670014347,0.1759325681492109,0.11262553802008608,0.06312769010043041,0.12329626972740315,0.08500717360114778,0.24775824964131996,0.13979555236728838,0.3168938307030129,0.05801649928263988,0.057299139167862265,0.1358500717360115,0.06949426111908177,0.11370157819225252,0.07738522238163559,0.03595767575322812,0.0979196556671449,0.18301649928263988,0.17440817790530846,0.09200143472022955,0.14356169296987087,0.09513988522238163,0.24928263988522237,0.09711262553802008,0.10329985652797705,0.07191535150645624,0.1292144906743185,0.1983500717360115,0.5379304160688666,0.2728658536585366,0.12168220946915352,0.9628766140602583,0.09155308464849354,0.06178263988522238,0.08052367288378766,0.1015961262553802,0.06214131994261119,0.05344332855093257,0.0507532281205165,0.09594691535150646,0.0312948350071736,0.2143113342898135,0.17548421807747488,0.06859756097560976
etudiant_400,0.04931305201177625,0.016683022571148183,0.17787046123650638,0.03925417075564279,0.30397448478900885,0.06844946025515211,0.06501472031403337,0.33537782139352307,0.06084396467124632,0.23601570166830227,0.27600588812561333,0.020608439646712464,0.06501472031403337,0.02551521099116781,0.4501962708537782,0.07286555446516192,0.08169774288518156,0.04416094210009813,0.009322865554465163,0.05299313052011776,0.06869479882237488,0.133954857703631,0.10721295387634937,0.05716388616290481,0.19259077526987242,0.032139352306182534,0.08881256133464181,0.01717369970559372,0.0647693817468106,0.017664376840039256,0.3071638861629048,0.4884690873405299,0.047105004906771344,0.0534838076545633,0.05961727183513248,0.15382728164867518,0.15112855740922473,0.09273797841020609,0.10868498527968597,0.09273797841020609,0.025269872423945045,0.3471540726202159,0.24141315014720313,0.0,0.3631010794896958,0.03287536800785083,0.10230618253189401,0.07482826300294407,0.10868498527968597,0.267909715407262,0.15235525024533858,0.07777232580961727,0.004170755642787046,0.14057899901864573,0.09273797841020609,0.1535819430814524,0.023552502453385672,0.04195289499509323,0.18498527968596665,0.49901864573110893,0.22939156035328753,0.03704612365063788,0.15677134445534838,0.033366045142296366,0.23552502453385674,0.14033366045142295,0.8500981354268891,0.697252208047105,0.03508341511285574,0.299558390578999,0.04489695780176644
etudiant_401,0.9311334289813487,0.6743185078909613,0.953610712577714,0.37254901960784315,0.539454806312769,0.3366810138689622,0.36441893830703015,0.3797226207556193,0.3907221425155428,0.4433285509325681,0.29076996652319465,0.3567670970827355,0.3749402199904352,0.29220468675274985,0.2663797226207556,0.24820659971305595,0.30272596843615496,0.32233381157340985,0.3285509325681492,0.29220468675274985,0.25920612147297944,0.4514586322333812,0.2381635581061693,0.28742228598756575,0.3036824485891918,0.2467718794835007,0.23242467718794835,0.23290291726446677,0.24820659971305595,0.2716403634624582,0.24533715925394547,0.22764227642276422,0.19464371114299378,0.20946915351506457,0.22429459588713535,0.209947393591583,0.1989478718316595,0.2735533237685318,0.19416547106647536,0.17073170731707318,0.1525585844093735,0.18077474892395984,0.20707795313247251,0.22764227642276422,0.31802965088474416,0.2797704447632712,0.3868962219033955,0.3802008608321377,0.43424198947871834,0.3333333333333333,0.209947393591583,0.32568149210903874,0.27116212338593976,0.20946915351506457,0.2845528455284553,0.21999043519846964,0.22477283596365374,0.35724533715925394,0.18555714968914394,0.22525107604017217,0.19368723098995697,0.23768531802965087,0.19655667144906744,0.4567192730750837,0.32711621233859395,0.1563845050215208,0.010999521759923482,0.054519368723098996,0.015781922525107604,0.08560497369679579,0.0
etudiant_402,0.10530035335689046,0.03202529291426446,0.07275432397247536,0.011679375116235818,0.013799516458992004,0.012609261670076252,0.023581923005393343,0.017407476287892878,0.03581923005393342,0.0775897340524456,0.08569834480193417,0.028156964850288266,0.025999628045378465,0.01153059326762135,0.029086851404128696,0.06613353170913149,0.029347219639204017,0.013092802678073275,0.02228008183001674,0.06650548633066766,0.019230053933420123,0.1538776269295146,0.05088339222614841,0.11776083317835224,0.055793193230425885,0.013650734610377534,0.9726613353170913,0.021870931746326948,0.047424214245862004,0.04258880416589176,0.014617816626371582,0.01967639947926353,0.008183001673795797,0.0061744467175004645,0.04894922819416031,0.06944392784080342,0.022689231913706528,0.00461223730704854,0.01848614469034778,0.07249395573740004,0.02901246047982146,0.03600520736470151,0.0,0.13520550492839872,0.03202529291426446,0.006248837641807699,0.04876325088339223,0.058694439278408034,0.04381625441696113,0.03414543425702064,0.024511809559233773,0.027785010228752093,0.017853821833736284,0.030351497117351682,0.03236005207364701,0.019416031244188208,0.005207364701506416,0.005542123860888972,0.024102659475543985,0.012832434442997954,0.016328807885437977,0.3040729031058211,0.016886739817742236,0.019713594941417147,0.04898642365631393,0.007625069741491538,0.03418262971917426,0.00881532453040729,0.055049283987353544,0.03924121257206621,0.028714896782592522
etudiant_403,0.06277123372597644,0.07532548047117173,0.0703657780533168,0.04014259144451333,0.03781773093614383,0.05533168009919405,0.03766274023558586,0.04060756354618723,0.03766274023558586,0.04494730316181029,0.05533168009919405,0.05269683818970862,0.03781773093614383,0.04014259144451333,0.035337879727216366,0.04262244265344079,0.04277743335399876,0.04525728456292622,0.030223186608803472,0.030068195908245506,0.0,0.0351828890266584,0.3443893366398016,0.08044017358958462,0.18769373837569747,0.19435833849969003,0.10337879727216367,0.10012399256044638,0.07377557346559206,0.0754804711717297,0.12461252324860508,0.07780533168009919,0.5702107873527589,0.06602603843769374,0.08601983880967141,0.11593304401735896,0.3581835089894606,0.11081835089894607,0.11779293242405456,0.07532548047117173,0.14336639801611903,0.5427774333539988,0.11810291382517049,0.19156850588964663,0.10585864848109114,0.14476131432114073,0.12895226286422815,0.1977681339119653,0.10291382517048978,0.0754804711717297,0.18087414755114692,0.17095474271543706,0.15328580285182888,0.9623372597644141,0.226906385616863,0.17513949163050216,0.07052076875387477,0.08772473651580905,0.05533168009919405,0.05269683818970862,0.04773713577185369,0.04525728456292622,0.2902975821450713,0.2727836329820211,0.37724736515809054,0.11283323000619963,0.05533168009919405,0.0680409175449473,0.04494730316181029,0.03781773093614383,0.23636081835089895
etudiant_404,0.33980406386066764,0.04281567489114659,0.050072568940493466,0.010159651669085631,0.022677793904208998,0.02558055152394775,0.1607402031930334,0.007619738751814224,0.11375181422351234,0.20555152394775036,0.05406386066763425,0.04898403483309144,0.07021044992743106,0.054245283018867926,0.10214078374455733,0.3838896952104499,0.11447750362844702,0.06005079825834543,0.137155297532656,0.0783744557329463,0.11357039187227866,0.10794629898403484,0.24582728592162553,0.04898403483309144,0.11375181422351234,0.08127721335268505,0.11375181422351234,0.06658200290275762,0.05551523947750363,0.04843976777939042,0.2753991291727141,0.13425253991291727,0.08145863570391872,0.046625544267053703,0.18251088534107401,0.050072568940493466,0.13497822931785197,0.11302612481857766,0.06440493468795355,0.10703918722786647,0.07311320754716981,0.06313497822931785,0.031204644412191583,0.11738026124818578,0.23947750362844702,0.20772859216255443,0.1113933236574746,0.05714804063860668,0.44702467343976776,0.05460812772133527,0.04807692307692308,0.17253265602322207,0.1106676342525399,0.28737300435413643,0.08109579100145138,0.11665457184325109,0.0,0.05388243831640058,0.02539912917271408,0.8548621190130624,0.10486211901306242,0.06948476052249637,0.1696298984034833,0.31948476052249636,0.08853410740203194,0.035921625544267054,0.07547169811320754,0.09016690856313497,0.010703918722786648,0.1282656023222061,0.1607402031930334
etudiant_405,0.5802469135802469,0.16415180612711477,0.0827617741197988,0.11979881115683585,0.17192501143118427,0.18701417466849565,0.15043438500228623,0.20804755372656608,0.2167352537722908,0.4686785550983082,0.2606310013717421,0.18655692729766804,0.17924096936442616,0.14220393232738912,0.21719250114311842,0.6456332876085963,0.2606310013717421,0.299039780521262,0.1417466849565615,0.26017375400091447,0.16506630086877,0.267946959304984,0.26108824874256975,0.053040695016003656,0.11294010059442158,0.04572473708276177,0.149519890260631,0.2981252857796068,0.12025605852766347,0.46822130772748055,0.1568358481938729,0.3424782807498857,0.1646090534979424,0.06081390032007316,0.19387288523090992,0.32053040695016005,0.17192501143118427,0.0827617741197988,0.009144947416552356,0.13671696387745771,0.0,0.3196159122085048,0.41655235482395975,0.13854595336076816,0.12345679012345678,0.038866026520347506,0.49794238683127573,0.2684042066758116,0.17192501143118427,0.4618198445358939,0.0745313214449017,0.039323273891175126,0.0004572473708276177,0.11294010059442158,0.053040695016003656,0.18701417466849565,0.3795153177869227,0.031092821216278006,0.053040695016003656,0.2089620484682213,0.09053497942386832,0.2684042066758116,0.23868312757201646,0.16415180612711477,0.32098765432098764,0.04526748971193416,0.11248285322359397,0.13488797439414724,0.23868312757201646,0.42432556012802924,0.2606310013717421
etudiant_406,0.06689168456581773,0.20251610923596194,0.07609696225836146,0.11199754525928199,0.14759128567045107,0.028536360846885548,0.05538508745013808,0.02822951825713409,0.4363301626265726,0.04081006443694385,0.23949064130101258,0.16508131328628414,0.03820190242405646,0.02086529610309911,0.17244553544031913,0.01580239337220006,0.0581466707579012,0.05676587910401964,0.03697453206505063,0.05569193003988954,0.03820190242405646,0.3341515802393372,0.2097269100951212,0.01595581466707579,0.10785517029763732,0.01580239337220006,0.15510892911936178,0.01580239337220006,0.020711874808223382,0.1302546793494937,0.02332003682111077,0.1402270635164161,0.05553850874501381,0.03820190242405646,0.1675360540042958,0.19990794722307456,0.013347652654188401,0.01841055538508745,0.013194231359312672,0.010892911936176742,0.34918686713715863,0.1003375268487266,0.013347652654188401,0.21478981282602025,0.05553850874501381,0.061061675360540045,0.20205584535133478,0.02316661552623504,0.02332003682111077,0.2844430806996011,0.08791040196379257,0.02086529610309911,0.09788278613071494,0.8964406259588831,0.045412703283215713,0.02086529610309911,0.1600184105553851,0.03820190242405646,0.205891377723228,0.0,0.15771709113224916,0.1350107394906413,0.05553850874501381,0.008898435102792267,0.03528689782141761,0.005830009205277692,0.01104633323105247,0.02807609696225836,0.11782755446455968,0.06075483277078859,0.2868978214176128
etudiant_407,0.16784934497816595,0.40693231441048033,0.11490174672489083,0.4044759825327511,0.1703056768558952,0.5062772925764192,0.14383187772925765,0.20360262008733623,0.13673580786026202,0.35889737991266374,0.2134279475982533,0.2101528384279476,0.06604803493449782,0.043941048034934496,0.11490174672489083,0.15911572052401746,0.37472707423580787,0.0927947598253275,0.24617903930131005,0.2770196506550218,0.15010917030567686,0.31140829694323147,0.13509825327510916,0.5221069868995634,0.2622816593886463,0.02046943231441048,0.2699235807860262,0.25791484716157204,0.2328056768558952,0.0865174672489083,0.2710152838427948,0.12827510917030568,0.41593886462882096,0.12936681222707425,0.22379912663755458,0.12390829694323144,0.0837882096069869,0.04421397379912664,0.18995633187772926,0.12827510917030568,0.07041484716157205,0.4115720524017467,0.017467248908296942,0.11926855895196506,0.25436681222707425,0.03302401746724891,0.22516375545851527,0.15474890829694324,0.034934497816593885,0.1509279475982533,0.1634825327510917,0.025927947598253277,0.0,0.4112991266375546,0.1924126637554585,0.04612445414847162,0.13673580786026202,0.027292576419213975,0.16730349344978165,0.1105349344978166,0.1943231441048035,0.0706877729257642,0.11490174672489083,0.7830240174672489,0.07914847161572053,0.3403384279475983,0.026473799126637554,0.013100436681222707,0.185589519650655,0.14656113537117904,0.17194323144104803
etudiant_408,0.11001498501498501,0.08978521478521478,0.04582917082917083,0.35364635364635366,0.10164835164835165,0.033216783216783216,0.031343656343656344,0.9137112887112887,0.17295204795204797,0.07667332667332667,0.06755744255744256,0.3407842157842158,0.1476023976023976,0.03309190809190809,0.07067932067932067,0.03508991008991009,0.3732517482517482,0.05132367632367632,0.05544455544455545,0.42794705294705293,0.2714785214785215,0.22015484515484515,0.07542457542457542,0.022977022977022976,0.06156343656343656,0.01098901098901099,0.05132367632367632,0.08978521478521478,0.11001498501498501,0.05132367632367632,0.033466533466533464,0.1396103896103896,0.05194805194805195,0.08778721278721278,0.12425074925074925,0.18094405594405594,0.04520479520479521,0.04333166833166833,0.05132367632367632,0.04732767232767233,0.06768231768231768,0.08853646353646354,0.0,0.15671828171828173,0.0782967032967033,0.040459540459540456,0.11213786213786214,0.06755744255744256,0.04532967032967033,0.10801698301698302,0.04732767232767233,0.06968031968031968,0.05332167832167832,0.10601898101898102,0.10814185814185814,0.08978521478521478,0.23563936063936064,0.04732767232767233,0.0979020979020979,0.11888111888111888,0.06481018981018981,0.16683316683316685,0.014735264735264736,0.07367632367632368,0.26823176823176825,0.1510989010989011,0.11413586413586413,0.04907592407592407,0.014485514485514486,0.03921078921078921,0.23988511488511488
etudiant_409,0.38784461152882205,0.1513157894736842,0.05670426065162907,0.04981203007518797,0.07800751879699248,0.044799498746867165,0.03477443609022556,0.06109022556390977,0.8020050125313283,0.23088972431077695,0.22681704260651628,0.17825814536340853,0.17763157894736842,0.08208020050125313,0.3092105263157895,0.06109022556390977,0.3007518796992481,0.07487468671679198,0.1525689223057644,0.1168546365914787,0.4649122807017544,0.22587719298245615,0.2236842105263158,0.08114035087719298,0.2644110275689223,0.14849624060150377,0.18139097744360902,0.16290726817042606,0.24028822055137844,0.5927318295739349,0.21522556390977443,0.2719298245614035,0.1475563909774436,0.09335839598997493,0.28790726817042606,0.1118421052631579,0.22431077694235588,0.1262531328320802,0.12687969924812031,0.08646616541353383,0.10150375939849623,0.24906015037593984,0.0,0.11716791979949874,0.12687969924812031,0.07612781954887218,0.17794486215538846,0.06109022556390977,0.08615288220551379,0.14285714285714285,0.14191729323308272,0.1218671679197995,0.09147869674185463,0.49968671679197996,0.05921052631578947,0.09680451127819549,0.15726817042606517,0.3609022556390977,0.13690476190476192,0.07111528822055138,0.14223057644110276,0.2236842105263158,0.09649122807017543,0.19830827067669174,0.1068295739348371,0.045426065162907266,0.09680451127819549,0.03540100250626566,0.299812030075188,0.3483709273182957,0.1087092731829574
etudiant_410,0.10520487264673312,0.160437430786268,0.10977297895902548,0.08028792912513842,0.11226467331118493,0.060769656699889256,0.03834440753045404,0.0002768549280177187,0.0,0.07641196013289037,0.08181063122923588,0.04180509413067553,0.09662236987818383,0.11461794019933555,0.09205426356589147,0.05398671096345515,0.029900332225913623,0.031146179401993355,0.013704318936877076,0.10575858250276855,0.11586378737541528,0.13330564784053156,0.3862126245847176,0.1828626799557032,0.2819767441860465,0.16472868217054262,0.07779623477297896,0.9148671096345515,0.23892580287929124,0.09966777408637874,0.15711517165005537,0.1856312292358804,0.10589700996677741,0.04748062015503876,0.08665559246954596,0.08416389811738649,0.08790143964562569,0.06450719822812846,0.06298449612403101,0.06727574750830564,0.1954595791805094,0.14147286821705427,0.06132336655592469,0.10963455149501661,0.058693244739756366,0.12333887043189369,0.12596899224806202,0.04941860465116279,0.16168327796234774,0.018410852713178296,0.029485049833887042,0.11641749723145071,0.05218715393133998,0.15005537098560354,0.04720376522702104,0.06755260243632337,0.06782945736434108,0.05578626799557032,0.15503875968992248,0.058970099667774084,0.030869324473975637,0.04055924695459579,0.04111295681063123,0.044573643410852716,0.08098006644518273,0.03599114064230343,0.06533776301218161,0.015642303433001107,0.011489479512735327,0.006782945736434108,0.37306201550387597
etudiant_411,0.356135853892983,0.8886574815764178,0.07033002242870874,0.010733739186158282,0.24463313040692086,0.033963473245754564,0.22364626722204423,0.019545017622556872,0.14466517141941684,0.14834988785645625,0.17718679910285165,0.17157962191605255,0.1156680551105415,0.020025632809996797,0.23261775072092278,0.2574495354053188,0.041653316244793334,0.21099006728612624,0.34972765139378403,0.06280038449214995,0.06872797180390901,0.23598205703300223,0.5182633771227171,0.03524511374559436,0.10797821211150273,0.03716757449535405,0.03508490868311439,0.06552387055430951,0.0506247997436719,0.04710028836911247,0.118711951297661,0.3899391220762576,0.2979814162127523,0.15571932073053507,0.05783402755527075,0.017942966997757128,0.007049022749118872,0.012015379685998077,0.025152194809355977,0.012015379685998077,0.0003204101249599487,0.007850048061518743,0.0033643063120794617,0.15459788529317525,0.1456264017942967,0.5474206984940724,0.12367830823454021,0.18727971803909005,0.014578660685677668,0.3236142262095482,0.07737904517782762,0.11534764498558155,0.03925024030759372,0.12768343479653957,0.07305350849086831,0.05318808074335149,0.06280038449214995,0.14722845241909643,0.018583787247677026,0.061839154117270104,0.0,0.3087151553989106,0.09388016661326498,0.12271707785966036,0.06536366549182954,0.04694008330663249,0.033322652995834666,0.04277475168215315,0.004645946811919256,0.09484139698814482,0.08330663248958667
etudiant_412,0.09981779206859592,0.0,0.11738478027867096,0.13210075026795284,0.0,0.0,0.0,0.16793676312968916,0.0,0.20133976420150054,0.20640407288317256,0.0,0.23409431939978564,0.2397213290460879,0.0,0.0,0.26467309753483387,0.26910503751339765,0.27495712754555196,0.0,0.30742765273311895,0.0,0.0,0.3397588424437299,0.0,0.0,0.44119506966773847,0.4472775991425509,0.4593944265809218,0.5103001071811362,0.0,0.0,0.5678563772775992,0.5727009646302251,0.0,0.0,0.5931832797427653,0.5985476956055734,0.6043676312968917,0.6107234726688103,0.0,0.0,0.6316613076098606,0.0,0.642668810289389,0.6522508038585209,0.0,0.702652733118971,0.7086495176848875,0.0,0.0,0.7507127545551983,0.7576956055734191,0.0,0.7860718113612004,0.0,0.8233118971061093,0.8483708467309754,0.8557984994640944,0.8619774919614148,0.0,0.0,0.0,0.9128670953912111,0.0,0.935016077170418,0.0,0.970016077170418,0.9841854233654876,0.9917577706323687,1.0
etudiant_413,0.06548780371741551,0.0698657124094677,0.0759186470358703,0.08261875077327191,0.08739638156329409,0.09345883338250549,0.10775365698133678,0.11452038106840007,0.1507999200555804,0.16139255565178495,0.0,0.0,0.299896262598384,0.30863304559687077,0.32159546220246876,0.33129348167464523,0.3447222407278749,0.35207903076908437,0.3584936187222217,0.36626916524701875,0.39601990996735603,0.4154064317189002,0.0,0.4449858669686789,0.45747242393383647,0.4646008013476345,0.4817983687531526,0.4884128177552749,0.5000047585964044,0.0,0.5233409153636044,0.0,0.5482759605226842,0.5568890200146565,0.0,0.0,0.6060072521009203,0.6127359074167483,0.619788147288076,0.6256317036726847,0.0,0.0,0.677167302732386,0.0,0.0,0.7215174212214365,0.0,0.7392289170386303,0.7465571555014133,0.7541709097484606,0.0,0.7683991129976302,0.7761651423296184,0.7983497187669525,0.8154521142443825,0.8222283555242546,0.8279672227879664,0.83457215459728,0.8404728141387416,0.848533876447803,0.8547581205447641,0.0,0.9135838892960132,0.9204457853111646,0.9300867016264882,0.9521761061357342,0.9600658589742369,0.9613126112321909,0.9737801338117309,0.9888553672208845,1.0
etudiant_414,0.1061906913691821,0.8974243108901943,0.5713962946226842,0.0842747401717126,0.6371441482150927,0.08788974243108902,0.1281066425666516,0.15047446904654316,0.16086760054225033,0.17577948486217804,0.14279258924536828,0.1868504292815183,0.10980569362855852,0.0806597379123362,0.6299141436963398,0.13172164482602802,0.12833258020786262,0.41369182105738816,0.3445549028468143,0.19385449615906009,0.2711251694532309,0.12087663804789878,0.3587889742431089,0.10980569362855852,0.16109353818346137,0.08450067781292363,0.2562132851333032,0.2087663804789878,0.32738364211477633,0.15973791233619522,0.40646181653863533,0.32241301400813377,0.16109353818346137,0.07320379575237235,0.5420244012652508,0.11726163578852236,0.10980569362855852,0.06597379123361952,0.0806597379123362,0.24175327609579755,0.30027112516945326,0.1281066425666516,0.0,0.17216448260280162,0.12449164030727519,0.0036150022593764122,0.1466335291459557,0.11703569814731134,0.13556258472661545,0.22729326705829192,0.3809308630817894,0.4026208766380479,0.8788974243108902,0.30049706281066424,0.2783551739719837,0.07320379575237235,0.3992318120198825,0.24898328061455038,0.15747853592408495,0.30772706732941707,0.12449164030727519,0.16109353818346137,0.11003163126976954,0.24175327609579755,0.1500225937641211,0.1281066425666516,0.13917758698599186,0.11726163578852236,0.1464075915047447,0.6592860370537732,0.11726163578852236
etudiant_415,0.2160427807486631,0.33475935828877007,0.23172905525846701,0.40106951871657753,0.24955436720142601,0.26024955436720143,0.66524064171123,0.42531194295900177,0.20320855614973263,0.23992869875222816,0.29554367201426024,0.23493761140819963,0.2606060606060606,0.22032085561497325,0.31836007130124777,0.439572192513369,0.34402852049910876,0.21746880570409982,0.4948306595365419,0.263458110516934,0.27807486631016043,0.5668449197860963,0.8502673796791443,0.4221033868092692,0.2663101604278075,0.2,0.2716577540106952,0.17754010695187167,0.09875222816399287,0.07557932263814617,0.07557932263814617,0.05276292335115865,0.05811051693404635,0.05276292335115865,0.040998217468805706,0.03493761140819964,0.01889483065953654,0.5832442067736185,0.7461675579322639,0.2663101604278075,0.22067736185383244,0.7768270944741533,0.20641711229946524,0.5982174688057041,0.2698752228163993,0.18502673796791444,0.08163992869875222,0.36470588235294116,0.11051693404634581,0.03529411764705882,0.0,0.029590017825311943,0.10445632798573976,0.10160427807486631,0.07023172905525847,0.05026737967914439,0.045989304812834225,0.052406417112299465,0.05454545454545454,0.07629233511586453,0.057754010695187166,0.05062388591800356,0.5058823529411764,0.08092691622103387,0.1140819964349376,0.011764705882352941,0.00071301247771836,0.026381461675579324,0.026737967914438502,0.017825311942959002,0.06631016042780749
etudiant_416,0.14500828188525824,0.2341514832103599,0.14877277518446017,0.03674145460021081,0.072278271344677,0.026803192290317725,0.15449480499924712,0.10525523264568588,0.13145610600813132,0.06339406715856045,0.03674145460021081,0.10871856648095167,0.061888269838879684,0.024243336846860412,0.09486523113988857,0.07137479295286854,0.04110826682728505,0.07574160517994279,0.072278271344677,0.09260653516036742,0.09772624604728204,0.10329769613010088,0.06821261858153893,0.03900015057973197,0.146514079204939,0.028760728805902726,0.15163379009185363,0.03177232344526427,0.21472669778647793,0.10736334889323897,0.16021683481403404,0.13175726547206745,0.06429754555036891,0.04622797771419967,0.23641017918988105,0.10194247854238819,0.03478391808462581,0.03674145460021081,0.08296943231441048,0.912061436530643,0.10826682728504743,0.009637102845956935,0.0,0.130853787080259,0.322240626411685,0.09606986899563319,0.10134015961451588,0.049390152085529285,0.0466797169101039,0.08206595392260202,0.29137178135822916,0.0611353711790393,0.03869899111579581,0.08056015660292125,0.18295437434121367,0.04637855744616774,0.07348290920042162,0.06791145911760277,0.09516639060382473,0.05842493600361391,0.072278271344677,0.05255232645685891,0.0361391356723385,0.07815088089143202,0.15283842794759825,0.04005420870350851,0.07784972142749585,0.03327812076494504,0.10329769613010088,0.11624755307935553,0.05210058726095468
etudiant_417,0.017196841095283785,0.039338696582773634,0.04029817698723153,0.028046350284153813,0.020444313233448964,0.9434644623219426,0.1347700937338549,0.050483430511476864,0.01941102664403277,0.06118532733043029,0.03550077496494206,0.04996678721676877,0.023322754446822642,0.013211307107535611,0.013727950402243708,0.044357517159938,0.043914680050188205,0.07860358698058897,0.004206952542623071,0.04553841611927079,0.0008856742194995941,0.03166285334711049,0.020001476123699166,0.02051811941840726,0.03874824710310724,0.014023175142076906,0.28326813786995353,0.06458041183851207,0.39301793490294484,0.30917410879031665,0.030481954387777697,0.021477599822865154,0.01978005756882427,0.027382094619529118,0.07210864270425861,0.03712451103402465,0.025758358550446527,0.014613624621743301,0.03896966565798214,0.07107535611484242,0.42571407483947155,0.007011587571038453,0.047383570743228284,0.05719979334268212,0.21780205181194184,0.07749649420621448,0.0446527418997712,0.01328511329249391,0.012473245257952617,0.03594361207469186,0.1183113144881541,0.01800870912982508,0.0,0.014466012251826704,0.02243708022732305,0.06871355819617683,0.014392206066868404,0.04162668831648092,0.027751125544320614,0.03107240386744409,0.007233006125913352,0.02206804930253155,0.1938888478854528,0.07712746328142299,0.927300907816075,0.01638497306074249,0.03321278323123478,0.016975422540408885,0.035205550225108864,0.03284375230644328,0.011661377223411321
etudiant_418,-0.3550185873605948,0.23403176748901655,0.16086515714768504,0.15731666103413317,-0.27695167286245354,0.14041906049340994,0.15461304494761743,0.13534978033119296,-0.2483947279486313,-0.253295032105441,0.2284555593105779,-0.3492734031767489,0.2590402162892869,0.18891517404528557,0.0,0.21966880702940184,0.0,0.20615072659682326,0.24197363974315647,0.18587360594795538,0.1497127407908077,-1.0,0.18891517404528557,0.149205812774586,0.0,0.14954376478540046,0.16880702940182493,0.0,0.19972963839134844,0.0,0.2767826968570463,0.0,0.2982426495437648,0.12960459614734707,0.0,0.0,0.18029739776951673,0.14092598850963164,0.22828658330517065,0.20294018249408585,0.0,0.0,0.1071307874281852,0.0,0.0,0.0,-0.24518418384589388,0.17184859749915513,0.1522473808719162,-0.25076039202433253,-0.17793173369381549,0.5919229469415344,0.137546468401487,-0.3323758026360257,0.14954376478540046,0.2254139912132477,0.1465021966880703,0.12690098006083136,0.2252450152078405,0.0,0.0,0.0,0.0,0.3097330179114566,0.0,0.46214937478878,0.1606961811422778,0.14430550861777627,0.1459952686718486,-0.3073673538357553,0.0
etudiant_419,0.19106107130672126,0.29614466052541794,0.08938928693278744,0.029341521664960766,0.07471852610030706,0.004264756055953599,0.02047082906857728,0.0,0.05185943364039577,0.8793926987376323,0.17383145684066872,0.045206414193108155,0.33179802115319,0.029853292391675196,0.13681337427499146,0.13408393039918118,0.3986693961105425,0.05203002388263391,0.08563630160354828,0.2698737632207438,0.05151825315591948,0.09672466734902764,0.09706584783350393,0.1032070965540771,0.07693619924940294,0.0395769361992494,0.6223132036847492,0.22330262708973048,0.5172296144660525,0.17826680313886045,0.18611395428181507,0.33418628454452404,0.1830433299215285,0.06226543841692255,0.05629477993858751,0.2640736949846469,0.1519959058341863,0.03804162401910611,0.05356533606277721,0.1272603207096554,0.14022517911975435,0.07591265779597407,0.01501194131695667,0.02302968270214944,0.14721937905151825,0.6269191402251791,0.109007164790174,0.05629477993858751,0.03394745820539065,0.08120095530535654,0.06499488229273286,0.0694302285909246,0.018253155919481404,0.47389969293756395,0.33196861139542816,0.06448311156601842,0.03155919481405663,0.048106448311156604,0.056465370180825654,0.18901398839986353,0.19839645172296144,0.1272603207096554,0.10713067212555442,0.04827703855339475,0.2932446264073695,0.011941316956670079,0.32446264073694986,0.11463664278403275,0.1668372569089048,0.2125554418287274,0.08853633572159672
