,Confort,Securite,Qualite,Force,Maintien,Puissance,Competition,Muscle,Beaute,Galbant,Silhouette,Douceur,Se_defouler,Energie,Legerete,Technicite,Se_relaxer,Bien_etre,Liberte,Fluidite,Resistance,Inconfort,Repetition,Intensite,Ralentissement,Acceleration,Nouveaute,Endurance,Impact,Recuperation,Tolerance,Decouragement,Perseverance,Objectif,Passivite,Brulure,Fatigue,Transpiration,Rythme,Difficulte,Facilite,Lent,Rapide,Ennuyeux,Regulier,Equilibre,Culpabilite,Challenge,Progression,Accompagnement,Lassitude,Confiance_en_soi,Actif,Stretchcing,Efficacite,Discipline,Muscultation,Cardio,Vital,Depassement,Calme,Serenite,Sexy,Plaisir,Groupe,Partage,Role,Performance,Meilleur,Individualiste,detente
etudiant_55,0.06362599771949828,0.05952109464082098,0.028734321550741165,0.029646522234891677,0.7213226909920183,0.7359179019384264,0.8670467502850627,0.24218928164196124,0.23671607753705814,0.23671607753705814,0.1831242873432155,0.138654503990878,0.15575826681870011,0.05176738882554162,0.0887115165336374,0.08164196123147092,0.08118586088939567,0.033523375142531356,0.2034207525655644,0.08962371721778792,0.10285062713797036,0.18494868871151654,0.17400228050171038,0.07799315849486887,0.295096921322691,0.21140250855188142,0.10011402508551881,0.033979475484606614,0.0104903078677309,0.0556442417331813,0.04469783352337514,0.036944127708095784,0.4524515393386545,0.043329532497149374,0.09236031927023945,0.20364880273660205,0.08506271379703535,0.026681870011402507,0.007297605473204105,0.018015963511972634,0.037400228050171035,0.44880273660205244,0.0540478905359179,0.13546180159635118,0.04241733181299886,0.05222348916761688,0.2807297605473204,0.22029646522234891,0.04241733181299886,0.055872291904218926,0.14412770809578107,0.2554161915621437,0.055872291904218926,0.19247434435575828,0.06659064994298745,0.040364880273660204,0.0,0.018472063854047892,0.011402508551881414,0.0887115165336374,0.015051311288483466,0.04789053591790194,0.16077537058152794,0.013454960091220068,0.11835803876852907,0.033979475484606614,0.18449258836944127,0.03717217787913341,0.07411630558722919,0.366248574686431,0.12200684150513112
etudiant_56,0.007210011434379367,0.04583280396391818,0.008226400711472494,0.07260830898234023,0.04376826324482277,0.003620886799644264,0.007718206072925931,0.009274552153474782,0.013467157921483928,0.03541481387371363,0.02420276966078008,0.03811459789099225,0.015976368949307585,0.004637276076737391,0.01651632575276331,0.011942574005844237,0.02922119171642739,0.0062571464871045614,0.0060665734976496,0.015468174310761022,0.009274552153474782,0.0798183204167196,0.03347732181425486,0.017500952864947274,0.028300088934061746,0.011593190191843477,0.03716173294371744,0.0027633083470969383,0.004224367932918307,0.028712997077880827,0.046213949942828104,0.02896709439715411,0.020073688222589252,0.005748951848557998,0.005050184220556473,0.03709820861389913,0.07260830898234023,0.02280523440477703,0.022201753271502984,0.058283572608308985,0.044975225511370856,0.024742726464235802,0.0073052979291068475,0.014324736374031253,0.00895693050438318,0.006987676280015246,0.013054249777664846,0.0306504891373396,0.030428153982975478,0.9804345064159573,0.015531698640579341,0.11475670181679583,0.011370855037479354,0.1626858086647186,0.00308092999618854,0.006606530301105323,0.040179138610087664,0.006193622157286241,0.0,0.009274552153474782,0.0010799136069114472,0.012831914623300723,0.009782746792021344,0.008226400711472494,0.023154618218777793,0.012419006479481642,0.03134925676534112,0.0005399568034557236,0.16170118155253463,0.016452801422944988,0.002572735357641977
etudiant_57,0.030179054757443265,-0.05907765979596086,0.06820737039350407,0.0,0.0,0.0,0.13318759108890277,0.14766812408911098,0.0,0.0,0.0,0.0,0.2167915885904643,0.2243181344992713,0.23716427232979387,0.24740787008119924,-0.27937747241307515,0.28727878409327506,0.3320112429731418,0.3404122423485322,0.3489589839683531,0.0,0.0,0.0,0.0,0.4296689569019363,0.0,0.0,0.0,0.4906412658754945,0.4996356443889236,0.0,0.5211013949614824,0.5313554028732043,0.0,0.0,0.0,0.0,0.6012908598792421,0.0,0.6230168644597127,0.6398396835311264,0.6447949198417655,0.0,0.6815636060795336,0.6914844888611285,0.0,0.7101290859879242,0.7244534665833854,0.7352488028315636,0.0,0.7559858421819696,0.7678638351030606,-0.7830210285238393,0.7917863835103061,0.8137310014574225,0.0,0.837632729544035,0.8475536123256299,0.0,0.8673433270872372,0.8767228815323757,0.0,0.8969290027066417,0.9072142410993129,0.9182073703935041,0.0,0.9412242348532167,0.0,0.9823860087445346,1.0
etudiant_58,0.1949685534591195,0.13453650533223954,0.23954060705496308,0.21110199617172545,0.16871752802843862,0.1279737489745693,0.1949685534591195,0.13480995351380914,0.5526387749521465,0.40907847962811045,0.9423024336888159,0.40114848236259226,0.2461033634126333,0.16981132075471697,0.42849330051955153,0.1946951052775499,0.6740497675690457,0.022149302707136997,0.2808312824719716,0.19907027618266337,0.32212195788898,0.2608695652173913,0.6808859721082855,0.19278096800656275,0.47579983593109104,0.33962264150943394,0.5009570686354936,0.11949685534591195,0.3057150669948045,0.1331692644243916,0.21739130434782608,0.22723543888433143,0.18621821164889255,0.6631118403062619,0.32130161334427126,0.3079026524473612,0.3193874760732841,0.784522832923161,0.1903199343724364,0.1695378725731474,0.15668580803937654,0.29614438063986875,0.12660650806672136,0.19742958709324582,0.1173092698933552,0.15066994804484551,0.17746786983866558,0.13043478260869565,0.140278917145201,0.12961443806398687,0.15504511894995898,0.17528028438610882,0.20809406617445994,0.24391577796007657,0.14602132895816242,0.0,0.19223407164342357,0.14984960350013674,0.1397320207820618,0.17883511074651354,0.15559201531309816,0.22340716434235713,0.16598304621274268,0.31446540880503143,0.15969373803664205,0.2392671588733935,0.16844407984686902,0.1287940935192781,0.13262236806125238,0.15066994804484551,0.18156959256220945
etudiant_59,0.03112341691021894,0.009229349330872173,0.015741168025431986,0.03912218633030816,0.019894375224324464,0.01348510485566323,0.08573040045121263,0.05450443521509511,0.01420294313695329,0.9684663897861867,0.04491616674357791,0.07819309849766702,0.024970517356304157,0.023278469978977593,0.05845254576219043,0.01389529815925755,0.03999384710044609,0.10316361585397119,0.0267651130595293,0.009844639286263652,0.02086858432036097,0.0859354971030098,0.24093729169871303,0.09829257037378865,0.03630210736809721,0.005076142131979695,0.019176536943034405,0.012510895759626724,0.009178075167922883,0.019586730246628724,0.009075526842024303,0.00671691534635697,0.00671691534635697,0.007229656975849869,0.04573655335076655,0.024150130749115522,0.008408962723683536,0.00681946367225555,0.009383171819720043,0.014715684766446187,0.03112341691021894,0.033071835102291954,0.0,0.048351535661180334,0.030661949443675333,0.025021791519253447,0.014561862277598318,0.012972363226170333,0.011690509152438086,0.022765728349484694,0.046608214120904476,0.025534533148746347,0.010049735938060812,0.0798851458749936,0.029072450392247345,0.03117469107316823,0.015023329744141927,0.02143260011280316,0.1964825924216787,0.02168897092754961,0.02153514843870174,0.012562169922576014,0.05742706250320464,0.024611598215659128,0.02025329436496949,0.008152591908937086,0.026252371430036406,0.01076757421935087,0.007998769420089216,0.04030149207814183,0.03096959442137107
etudiant_60,0.14435800252676376,0.5514329410200146,0.07380809894274885,0.06715872065961832,0.11397034377285724,0.047742536072877186,0.029257264445774322,0.07673382538732629,0.40388323691734823,0.4759624975064831,0.011370436864153202,0.23545448500565197,0.09781235454485006,0.015293570051200214,0.9484673183057384,0.041558614269565794,0.11769399561141033,0.06097479885630694,0.2951659019881641,0.31305272956978525,0.006582884500299222,0.05824855376022342,0.07414056785690538,0.1562603896535674,0.05479087705299555,0.006715872065961833,0.06915353414455748,0.013165769000598444,0.5618059711416983,0.00984107985903318,0.02939025201143693,0.33000864419176806,0.022275417248487268,0.41146352816011705,0.01562603896535674,0.02041359132921072,0.08970011303943082,0.05917946671986169,0.400359066427289,0.43460336458541127,0.023206330208125542,0.05379347031052597,0.08557749850388989,0.34217700644989696,0.23113238912161713,0.04122614535540927,0.11975530287918079,0.10738745927255802,0.01097147416716537,0.17049005917946672,0.07779772591262717,0.016689939490657623,0.05705166566925993,0.6632089899594388,0.0214774918545116,0.0770662943014828,0.007646785025600107,0.023937761819269897,0.009907573641864486,0.07347563002859232,0.01994813484939158,0.14156526364784894,0.05705166566925993,0.2959638273821398,0.15074140567856906,0.011303943081321896,0.1222820666267704,0.00492053992951659,0.004455083449697453,0.013431744131923665,0.0
etudiant_61,0.12231182795698925,0.19310035842293907,0.05913978494623656,0.16442652329749105,0.7168458781362007,0.27060931899641577,0.1975806451612903,0.24059139784946237,0.22849462365591397,0.6317204301075269,0.2625448028673835,0.15681003584229392,0.12903225806451613,0.07482078853046595,0.08422939068100359,0.22267025089605735,0.2800179211469534,0.09632616487455196,0.15143369175627241,0.3301971326164875,0.5586917562724014,0.17069892473118278,0.48028673835125446,0.725358422939068,0.1863799283154122,0.09498207885304659,0.4081541218637993,0.12948028673835124,0.1971326164874552,0.21191756272401432,0.25806451612903225,0.1586021505376344,0.04525089605734767,0.11738351254480286,0.17921146953405018,0.19130824372759855,0.09498207885304659,0.07302867383512544,0.139336917562724,0.09363799283154121,0.1774193548387097,0.19041218637992832,0.08602150537634409,0.2871863799283154,0.44175627240143367,0.0739247311827957,0.07526881720430108,0.11200716845878136,0.08557347670250896,0.11290322580645161,0.11021505376344086,0.06362007168458782,0.1581541218637993,0.36066308243727596,0.06989247311827956,0.07795698924731183,0.023297491039426525,0.047491039426523295,0.07840501792114696,0.19041218637992832,0.023297491039426525,0.09543010752688172,0.2961469534050179,0.0,0.14381720430107528,0.008960573476702509,0.05913978494623656,0.008512544802867384,0.023297491039426525,0.08826164874551971,0.05555555555555555
etudiant_62,0.22000565930956423,0.10512167515563102,0.16426146010186757,0.06494057724957555,0.15039615166949633,0.04315223542727787,0.30220713073005095,0.03735144312393888,0.03296547821165818,0.08460667798528579,0.0686191284663271,0.0680531975099038,0.8665817770232032,0.043859649122807015,0.16723259762308998,0.2028862478777589,0.1716185625353707,0.057866440294284095,0.04018109790605546,0.0822014714204867,0.013865308432371251,0.06833616298811546,0.2514148273910583,0.1280418788907753,0.32767402376910015,0.09592529711375213,0.15280135823429541,0.10342388228636107,0.03395585738539898,0.07526881720430108,0.1143180531975099,0.21519524617996605,0.653084323712507,0.039756649688737974,0.09493491794001131,0.07074136955291455,0.22198641765704585,0.19001131861912846,0.03169213355970572,0.07074136955291455,0.0432937181663837,0.11276174306734578,0.028579513299377475,0.10512167515563102,0.04782116581777023,0.022495755517826826,0.0822014714204867,0.2427843803056027,0.07159026598754951,0.20048104131295982,0.10130164119977363,0.08842671194114318,0.0233446519524618,0.1303056027164686,0.04470854555744199,0.03720996038483305,0.06055461233729485,0.006508205998868138,0.004244482173174873,0.23174872665534804,0.05192416525183927,0.21972269383135257,0.08347481607243916,0.057866440294284095,0.051075268817204304,0.02631578947368421,0.0,0.16213921901528014,0.08630447085455574,0.5870118845500849,0.059281267685342386
etudiant_63,0.05497744142046281,0.05943458011934216,0.06278198224421482,0.06591107553485664,0.06949497889681269,0.07313345946732644,0.07742686654053267,0.08164750400232863,0.08563164022704119,0.08990685489739485,0.0944731480133896,0.10276888371416097,0.10607990103332848,0.10913622471256003,0.11217435598893902,0.1148668316111192,0.11734099839906854,0.12037912967544753,0.12376291660602533,0.13347765972929704,0.14966889826808324,0.0,0.1802139426575462,0.19172973366322224,0.0,0.21525251055159367,0.23282637170717507,0.2505275796827245,0.2661912385387862,0.28556614757677196,0.3002656090816475,0.0,0.3246980061126474,0.3390518119633241,0.35022194731480133,0.3630293989230097,0.3804213360500655,0.3929922864211905,0.47638626109736576,0.49801702808907,0.5147540387134333,0.5243960122252947,0.5356389171881822,0.5469363993596275,0.6117013535147723,0.624326881094455,0.6362065201571824,0.6487228933197496,0.660311453936836,0.6716089361082812,0.6846892737592781,0.70502838014845,0.7707211468490758,0.0,0.8012661912385388,0.8114903216416824,0.8205319458594091,0.8303740358026488,0.8411621306942221,0.8573351768301557,0.8680323097074661,0.8838778925920535,0.8937927521467035,0.9071823606461942,0.9202808907000437,0.933051957502547,0.9448406345510115,0.9586850531218163,0.970091689710377,0.9836996070440984,1.0
etudiant_64,0.13762776325172332,0.18231518897076301,0.07321131447587355,0.3192298550035655,0.2146422628951747,0.025433800808176848,0.12289042072735916,0.22177323508438318,0.08485856905158069,0.08271927739481816,0.12550511053006894,0.3040171143332541,0.1281198003327787,0.017352032327073923,0.025196101735203234,0.03684335631091039,0.18469217970049917,0.35892560019015923,0.448062752555265,0.052769194200142616,0.145234133586879,0.15711908723555978,0.426432136914666,0.05633468029474685,0.07439980984074163,0.0,0.07392441169479438,0.1497504159733777,0.05585928214879962,0.3301640123603518,0.145234133586879,0.12621820774898979,0.037081055383884,0.025671499881150462,0.07939149037318755,0.18492987877347278,0.05681007844069408,0.054195388637984315,0.025433800808176848,0.05966246731637746,0.0801045875921084,0.06798193487045401,0.025433800808176848,0.30377941526028046,0.36938435940099834,0.0910387449488947,0.2512479201331115,0.045638222010934155,0.0007130972189208462,0.10672688376515331,0.053482291419063466,0.07178512003803185,0.04849061088661754,0.18469217970049917,0.0014261944378416924,0.2850011884953649,0.038031851675778466,0.06774423579748039,0.30734490135488474,0.031138578559543616,0.18659377228428808,0.08771095792726408,0.24673163774661278,0.1250297123841217,0.06584264321369146,0.8062752555265035,0.284288091276444,0.2222486332303304,0.0801045875921084,0.0601378654623247,0.08580936534347516
etudiant_65,0.15426008968609867,0.4141255605381166,0.10762331838565023,0.1179372197309417,0.09641255605381166,0.08161434977578476,0.08766816143497758,0.16233183856502242,0.29573991031390134,0.22017937219730943,0.10224215246636771,0.24686098654708521,0.1147982062780269,0.06300448430493273,0.08161434977578476,0.1031390134529148,0.05672645739910314,0.13565022421524664,0.08520179372197309,0.10358744394618834,0.09260089686098655,0.43475336322869956,0.4482062780269058,0.1329596412556054,0.10381165919282512,0.09551569506726458,0.1508968609865471,0.06390134529147982,0.05560538116591928,0.052690582959641255,0.1475336322869955,0.1289237668161435,0.3062780269058296,0.03094170403587444,0.04170403587443946,0.15112107623318385,0.17556053811659192,0.08632286995515695,0.08116591928251121,0.1616591928251121,0.11165919282511211,0.5934977578475337,0.09372197309417041,0.09820627802690583,0.3396860986547085,0.2966367713004484,0.8708520179372198,0.08430493273542601,0.08565022421524664,0.1688340807174888,0.12219730941704036,0.05874439461883408,0.09663677130044843,0.8376681614349776,0.06367713004484304,0.09977578475336323,0.11860986547085202,0.08520179372197309,0.08878923766816144,0.06681614349775784,0.03094170403587444,0.03766816143497758,0.11121076233183856,0.29955156950672646,0.0,0.011210762331838564,0.004932735426008968,0.02399103139013453,0.01547085201793722,0.39798206278026904,0.04932735426008968
etudiant_66,0.2684010840108401,0.5877506775067751,0.09094850948509485,0.15089430894308944,0.04,0.10384823848238482,0.03501355013550136,0.03859078590785908,0.15002710027100272,0.11533875338753388,0.06861788617886179,0.07154471544715447,0.06829268292682927,0.05094850948509485,0.09658536585365854,0.05094850948509485,0.15262872628726287,0.08238482384823849,0.06319783197831978,0.038699186991869916,0.05951219512195122,0.08422764227642277,0.26037940379403796,0.05040650406504065,0.9418970189701897,0.08661246612466125,0.03956639566395664,0.031544715447154474,0.17214092140921408,0.049105691056910566,0.7705149051490515,0.42796747967479676,0.08628726287262872,0.033170731707317075,0.03284552845528455,0.05441734417344173,0.02970189701897019,0.026233062330623308,0.024607046070460704,0.0191869918699187,0.023197831978319785,0.12227642276422765,0.0,0.06005420054200542,0.06276422764227642,0.1889430894308943,0.07154471544715447,0.037073170731707315,0.02872628726287263,0.2389159891598916,0.07848238482384824,0.1270460704607046,0.015826558265582658,0.05062330623306233,0.0351219512195122,0.08780487804878048,0.07761517615176151,0.07859078590785908,0.03490514905149052,0.0613550135501355,0.07197831978319784,0.10894308943089431,0.052466124661246616,0.05831978319783198,0.077289972899729,0.1259620596205962,0.05084010840108401,0.05962059620596206,0.024498644986449866,0.39880758807588074,0.051490514905149054
etudiant_67,0.2627035027133695,0.15318204242723235,0.4511593487913172,0.12851504686729157,0.25949679329057723,0.09620128268376912,0.16329551060680808,0.2439565860878145,0.08781450419338925,0.22002960039467193,0.12407498766650223,0.25160335471139617,0.31598421312284164,0.3399111988159842,0.19190922545633943,0.15984213122841637,0.21583621114948198,0.22397631968426246,0.08855451406018747,0.0431672422298964,0.2839171188949186,0.08386778490379872,0.2881105081401085,0.19980266403552047,0.10384805130735077,0.8320177602368032,0.419585594474593,0.15786877158362111,0.055747409965466205,0.0863344844597928,0.05204736063147509,0.4916132215096201,0.31425752343364577,0.11519486926492353,0.27035027133695116,0.14775530340404538,0.2281697089294524,0.17982239763196842,0.15984213122841637,0.09176122348297977,0.07597434632461766,0.0801677355698076,0.0,0.10384805130735077,0.10779477059694129,0.18376911692155895,0.13616181549087322,0.11174148988653182,0.1359151455352738,0.09990133201776023,0.12851504686729157,0.11963492846571287,0.23606314750863344,0.11248149975333005,0.23186975826344353,0.04711396151948693,0.24025653675382339,0.11988159842131228,0.12802170695609275,0.09669462259496793,0.1110014800197336,0.13986186482486432,0.09595461272816971,0.036260483473112975,0.036260483473112975,0.12728169708929452,0.03996053280710409,0.055994079921065615,0.04785397138628515,0.1480019733596448,0.07202762703502713
etudiant_68,0.12097053726169844,0.3653379549393414,0.10641247833622183,0.02218370883882149,0.09532062391681109,0.07868284228769497,0.06724436741767764,0.050606585788561524,0.0731369150779896,0.36499133448873483,0.07868284228769497,0.016637781629116118,0.21386481802426344,0.050606585788561524,0.17642980935875216,0.14280762564991334,0.1289428076256499,0.0731369150779896,0.03500866551126516,0.23258232235701906,0.12097053726169844,0.25164644714038126,0.21351819757365684,0.19064124783362218,0.19653379549393415,0.06169844020797227,0.14072790294627383,0.08942807625649914,0.08526863084922011,0.4537261698440208,0.28665511265164645,0.3220103986135182,0.09913344887348353,0.45511265164644715,0.3653379549393414,0.11785095320623917,0.15701906412478336,0.06204506065857886,0.11854419410745234,0.0440207972270364,0.21351819757365684,0.1975736568457539,0.06620450606585788,0.14038128249566725,0.12339688041594454,0.08422876949740035,0.3819757365684575,0.07868284228769497,0.08977469670710572,0.1462738301559792,0.14592720970537262,0.08492201039861352,0.08908145580589255,0.04471403812824957,0.14315424610051994,0.08665511265164645,0.03362218370883882,0.0682842287694974,0.01559792027729636,0.14592720970537262,0.03362218370883882,0.057538994800693244,0.1729636048526863,0.08492201039861352,0.10259965337954939,0.025303292894280762,0.0,0.06724436741767764,0.028076256499133447,0.4440207972270364,0.7694974003466204
etudiant_69,0.025170816386262024,-0.049695709657559824,0.11139145968531433,0.0,0.1413360515931088,0.15014684658316765,0.17110907017349092,0.18024282672103187,0.20863316613344368,0.0,0.0,0.0,0.26292098543645226,0.27271075764762875,0.2815316451863589,0.2928352996982328,0.30114146725472585,0.30925587638646385,0.31675464004925163,-0.33223660971105035,-0.3467698797977453,-0.3567514104336768,0.38380953342147495,0.3989079862337636,0.0,0.42605694215960355,0.43775420606965876,0.0,0.4610982711464126,0.47206887155213306,0.48070809321477953,-0.5079075118839761,0.5232986486077329,0.5256905826428347,0.0,0.0,0.0,0.0,0.0,0.654168727228687,0.6650182170503517,0.0,0.6907037534188508,-0.0,0.7225356519281815,0.731528112794324,0.0,0.760534097675686,0.7688604503295217,0.7764298618330087,0.0,0.7982398595117225,0.8057588082718529,0.8145696032619117,0.82214910731407,0.8282349141628735,0.8346134049231453,0.8415469858603393,0.8489851942310992,0.8574326574689907,0.8632459655036686,0.0,0.8991249760301969,0.9098331701704632,0.9438652442901406,0.9518383577404802,0.9587921237750169,0.9661697768537488,0.9728308589768174,0.0,1.0
etudiant_70,0.3811965811965812,0.0,0.19395134779750164,0.0,0.0,-0.21735700197238658,0.0,-0.21051939513477974,0.0,0.32833662064431296,0.0,-0.5915844838921762,-0.6736357659434582,0.3034845496383958,0.3289940828402367,0.0,0.0,0.0,0.21959237343852728,-0.707560815253123,0.2536489151873767,0.53767258382643,0.5075608152531229,0.4423405654174885,0.0,0.0,0.27008547008547007,0.0,0.4174884944115713,0.6185404339250493,0.2995397764628534,0.3239973701512163,0.33346482577251807,0.18790269559500328,0.5738330046022354,0.2356344510190664,0.32439184746877053,0.16094674556213018,0.0,0.0,0.0,0.1794871794871795,0.0,-1.0,-0.600525969756739,0.0,0.0,0.725706771860618,0.2128862590401052,0.2791584483892176,0.6072320841551611,0.0,0.3284681130834977,0.0,0.0,0.0,0.0,0.0,0.29967126890203816,0.0,0.0,0.0,0.0,-0.48796844181459564,0.34884944115713346,0.0,0.1675213675213675,-0.8164365548980934,0.0,0.28139381985535833,0.0
etudiant_71,0.03174399177483614,0.06284539262305616,0.04639506490168359,0.0962601208070942,0.07544017478473204,0.11502377586428479,0.09009124791157949,0.09214753887675106,0.15884847705950392,0.9254594525125305,0.49633723171828814,0.11039712119264876,0.05757614702480401,0.020819946022362163,0.31011438118493767,0.22914792443130702,0.09407531165659941,0.07094203829841923,0.07145611103971213,0.023133273358180183,0.0547487469476931,0.13353039455082893,0.06708649273872253,0.30278884462151395,0.25035342500963886,0.07672535663796427,0.1305744762883948,0.031615473589512916,0.18596581416270402,0.06258835625240972,0.3297776635393908,0.11193933941652744,0.04125433748875466,0.037912864670350856,0.37964271944480144,0.11296748489911322,0.38594011052563937,0.06927130188921732,0.13365891273615216,0.07338388381956047,0.031615473589512916,0.09484642076853875,0.0,0.06310242899370261,0.09086235702351883,0.043310628453926234,0.1317311399563038,0.04716617401362293,0.030844364477573577,0.169258450070685,0.09433234802724585,0.11078267574861843,0.035856573705179286,0.09201902069142784,0.0763398020819946,0.07891016578845907,0.036627682817118624,0.05397763783575376,0.07955275671507518,0.21501092404575248,0.015293664053463565,0.04485284667780491,0.07454054748746948,0.0547487469476931,0.07569721115537849,0.02698881891787688,0.06567279270016707,0.027117337103200103,0.021591055134301505,0.06284539262305616,0.2593496979822645
etudiant_72,0.3276036400404449,0.26238624873609706,0.5525783619817998,0.3574317492416582,0.1390293225480283,0.3442871587462083,0.14762386248736098,0.26289180990899896,0.3028311425682508,0.45096056622851366,0.38928210313447925,0.25783619817997977,0.12335692618806876,0.09201213346814964,0.14560161779575329,0.134479271991911,0.23761375126390294,0.12790697674418605,0.13953488372093023,0.10616784630940344,0.09858442871587463,0.3200202224469161,0.4418604651162791,0.13953488372093023,0.352376137512639,0.12285136501516683,0.557633973710819,0.12285136501516683,0.08240647118301314,0.08190091001011122,0.1486349848331648,0.358948432760364,0.09908998988877654,0.07381193124368049,0.26188068756319516,0.25733063700707787,0.217896865520728,0.3033367037411527,0.07532861476238625,0.08038422649140546,0.1147623862487361,0.2901921132457027,0.05409504550050556,0.21334681496461072,0.6885743174924166,0.08948432760364004,0.37714863498483314,0.04903943377148635,0.11425682507583418,0.06622851365015167,0.26238624873609706,0.07330637007077856,0.016683518705763397,0.3195146612740142,0.03286147623862487,0.13953488372093023,0.2704752275025278,0.24570273003033366,0.29524772497472196,0.22093023255813954,0.057633973710819006,0.1147623862487361,0.08998988877654196,0.057633973710819006,0.06572295247724974,0.008088978766430738,0.27856420626895856,0.0,0.08291203235591507,0.08897876643073811,0.3195146612740142
etudiant_73,0.03134915598426196,0.06371366924736642,0.026780048229470745,0.012247747176037568,0.035981723568980835,0.006409442822693235,0.03198375428353852,0.01085163091762914,0.02144942251554766,0.105089478360198,0.07297880441680417,0.05343317679908618,0.02773194567838558,0.00920167533951009,0.08021322502855692,0.045246858738418584,0.023607056733087956,0.024685873841858105,0.006536362482548547,0.028874222617083386,0.008059398400812285,0.051402462241401194,0.10654905444853408,0.05781190506409443,0.18739687777636757,0.032808732072598046,0.2032618352582815,0.052417819520243686,0.03744129965731692,0.05343317679908618,0.047912171595380124,0.02322629775352202,0.19996192410204341,0.06485594618606422,0.018784109658586116,0.09366670897321995,0.01611879680162457,0.023416677243304988,0.019545627617717984,0.14348267546642976,0.04778525193552481,0.11302195710115497,0.023035918263739054,0.050323645132631045,0.027351186698819648,0.09658586114989212,0.30409950501332655,0.018022591699454246,0.015738037822058636,0.028874222617083386,0.09823581672801117,0.02671658839954309,0.018466810508947835,0.9639548166010915,0.08884376189871811,0.12038329737276304,0.011295849727122732,0.04676989465668232,0.0,0.20421373270719634,0.0404873714938444,0.00920167533951009,0.03395100901129585,0.033887549181368194,0.08021322502855692,0.011232389897195076,0.09258789186444981,0.003046071836527478,0.025701231120700597,0.09252443203452215,0.01884756948851377
etudiant_74,0.22067349204391268,0.10410756136672011,0.06586900209695325,0.009991365486616504,0.09399284568891082,0.02997409645984951,0.2093252744541754,0.02874059454792155,0.13395830763537683,0.21018872579252498,0.24756383372394228,0.09201924262982608,0.2719871715801159,0.020106081164425804,0.2730973233008511,0.05809794005180708,0.05661773775749353,0.037251757740224496,0.12273344023683237,0.03194769951893425,0.0440360182558283,0.13802886394473912,0.10003700505735784,0.07141976070062908,0.19859380782040212,0.06784260515603799,0.12803749845812262,0.017885777722955472,0.1353151597384976,0.3605526088565437,0.10780806710250401,0.23424201307512027,0.3482175897372641,0.027630442827186383,0.2571851486369804,0.1048476625138769,0.1419760700629086,0.17787097570001234,0.13395830763537683,0.13605526088565437,0.04785987418280498,0.03009744665104231,0.04193906500555076,0.10398421117552732,0.44393733810287406,0.09596644874799556,0.08424818058467991,0.1076847169113112,0.14431972369557172,0.19699025533489578,0.8960157888244726,0.08054767484889602,0.04526952016775626,0.09892685333662267,0.10694461576415444,0.11668928086838534,0.05797458986061428,0.1820648822005674,0.11027507092635994,0.17170346614037252,0.0,0.08918218823239175,0.040088812137658816,0.005797458986061429,0.036758356975453314,0.19008264462809918,0.050203527815468114,0.06500555075860368,0.028617244356728754,0.19723695571728136,0.050696928580239296
etudiant_75,0.06579967786195788,0.10326313905625485,0.06031140010737935,0.16446936705840243,0.08125037284495615,0.08781244407325657,0.11901211000417586,0.08345761498538448,0.06556105709001969,0.4004653105052795,0.0,0.09180934200322138,0.056314502177414544,0.2108811072003818,0.13571556403984966,0.055896915826522696,0.06222036628288492,0.05714967487919823,0.22036628288492513,0.10159279365268746,0.1444848774085784,0.3264928712044384,0.9735130943148601,0.0429517389488755,0.0987293443894291,0.042534152597983654,0.06878243751118535,0.32142217980075166,0.16202350414603592,0.050468293264928715,0.05231760424744974,0.12306866312712522,0.05882002028276562,0.06705243691463342,0.14120384179442821,0.0684841615462626,0.04360794607170554,0.042534152597983654,0.039730358527709835,0.07158623158145917,0.09097416930143769,0.23408697727137148,0.047664499194654895,0.05792519238799738,0.14424625663664023,0.05893933066873471,0.0600131241424566,0.05929726182664201,0.0646065740022669,0.9913499970172404,0.10057865537195013,0.07069140368669093,0.0427131181769373,0.09568692954721708,0.09318141144186601,0.04712760245779395,0.07164588677444371,0.041639324703215415,0.1276621129869355,0.08465071884507547,0.08560520193282825,0.056374157370399094,0.05303346656326433,0.09497106723140249,0.06084829684424029,0.04468173954542743,0.05410726003698622,0.043548290878720995,0.05321243214221798,0.07069140368669093,0.18481178786613375
